Further description of the data,,,,,
,,,,,
The data_submit.csv is the raw dataset,,,,,
Column,Entry,Type,Unit,Explanatation,Remark
A,group,factor,,A broad taxonomic group,
B,subgroup,factor,,A specific taxonomic group,
C,species,factor,,Species sicentific name,
D,min_depth,Numerical,meters,The shallowest observed depth of a species,
E,max_depth,Numerical,meters,The deepest observed depth of a species,
F,location,factor,,Location of study,
G,longitude,Numerical,Decimal degrees,Longitude centroid,
H,latitude,Numerical,Decimal degrees,Latitude centroid,
I,survey_min,Numerical,meters,The shallowest surveyed depth,
J,survey_max,Numerical,meters,The deepest observed depth,
K,season,factor,,Sampled seasons,
L,ref_id,factor,,A reference ID,
,,,,,
,,,,,
Data_cleaned.csv is the screened dataset with further variables,,,,,
Column,Entry,Type,Unit,Explanatation,Remark
A,group,factor,,A broad taxonomic group,
B,subgroup,factor,,A specific taxonomic group,
C,species,factor,,Species sicentific name,
D,min_depth,Numerical,meters,The shallowest observed depth of a species,
E,max_depth,Numerical,meters,The deepest observed depth of a species,
F,location,factor,,Location of study,
G,longitude,Numerical,Decimal degrees,Longitude centroid,
H,latitude,Numerical,Decimal degrees,Latitude centroid,
I,survey_min,Numerical,meters,The shallowest surveyed depth,
J,survey_max,Numerical,meters,The deepest observed depth,
K,season,factor,,Sampled seasons,
L,ref_id,factor,,A reference ID,
M,ref_W_to_E,factor,,A reference ID orderd drom west to east,
N,total.hauls,Numerical,,The total surveyed hauls per study,
O,count,Numerical,,The total occurrence of a species over all studies,
P,std_min_depth,Numerical,std. meters,The observed depth estimate was subtracted from the mean depth for each species,
Q,std_max_depth,Numerical,std. meters,The observed depth estimate was subtracted from the mean depth for each species,
R,std_log_min_depth,Numerical,std. meters,The log observed depth estimate was subtracted from the log mean depth for each species,
S,std_log_max_depth,Numerical,std. meters,The log observed depth estimate was subtracted from the log mean depth for each species,
T,BO_sstmean,Numerical,°C,Sea surface temperature is the temperature of the water at the ocean surface. This parameter indicates the temperature of the topmost meter of the ocean water column.,Based on Bio-ORACLE
U,BO_sstmax,Numerical,°C,Sea surface temperature is the temperature of the water at the ocean surface. This parameter indicates the temperature of the topmost meter of the ocean water column.,Based on Bio-ORACLE
V,BO_sstmin,Numerical,°C,Sea surface temperature is the temperature of the water at the ocean surface. This parameter indicates the temperature of the topmost meter of the ocean water column.,Based on Bio-ORACLE
W,BO_sstrange,Numerical,°C,Sea surface temperature is the temperature of the water at the ocean surface. This parameter indicates the temperature of the topmost meter of the ocean water column.,Based on Bio-ORACLE
X,BO_salinity,Numerical,PSU,Salinity indicates the dissolved salt content in the ocean.,Based on Bio-ORACLE
Y,BO_chlomean,Numerical,mg/mÅ¸,"Chlorophyll A concentration indicates the concentration of photosynthetic pigment chlorophyll A (the most common ""green"" chlorophyll) in oceans. Please note that in shallow water these values may reflect any kind of autotrophic biomass.",Based on Bio-ORACLE
Z,btemp,Numerical,°C,Bottom temperature,Based on Bio-ORACLE after local averaging
AA,min_com_depth,Numerical,meters,Shallow common depth from FishBase,
AB,max_com_depth,Numerical,meters,deep common depth from FishBase,
AC,mean_com_depth,Numerical,meters,Mean common depth from FishBase,
AD,liter_d_range,Numerical,meters,Depth range based on FishBase,
AE,grossaff,Numerical,°C,Thermal preference index,
AF,grossaff_range,Numerical,°C,Thermal range of a species,
,,,,,
The hauls_per_publication.csv is the surveys metadata,,,,,
Column,Entry,Type,Unit,Explanatation,Remark
A,ref_id,factor,,A reference ID,
B,ref_W_to_E,factor,,A reference ID orderd drom west to east,
C,Location,factor,,Location of study,
D,min_samp_depth,Numerical,meters,The shallowest surveyed depth,
E,max_samp_depth,Numerical,meters,The deepest observed depth,
F,total hauls,Numerical,,The total surveyed hauls per study,
G,long_center,Numerical,Decimal degrees,Longitude centroid,
H,lat_center,Numerical,Decimal degrees,Latitude centroid,
I,notes,character,,Notes,
,,,,,
The sp_habitat_research is the surveys metadata,,,,,
Column,Entry,Type,Unit,Explanatation,Remark
A,subgroup,factor,,A specific taxonomic group,
B,species,factor,,Species sicentific name,
C,habitat,factor,,The specified habitat,
D,source,character,, The habitat data source from FishBase or SealifeBase or other sources,
E,notes,character,,Notes,
F,further refs,character,,In case other sources were used,
